datetime,timestamp,inserted,updated,deleted,pixel_x
2026-02-02 06:29:39,1770010179,0,0,0,301.348
2026-02-02 06:30:00,1770010200,0,0,0,301.633
2026-02-02 06:30:19,1770010219,0,0,0,301.917
2026-02-02 06:30:40,1770010240,0,3.0,0,302.202
2026-02-02 06:30:59,1770010259,0,3.0,0,302.486
2026-02-02 06:31:20,1770010280,0,3.0,0,302.771
2026-02-02 06:31:39,1770010299,0,0,0,303.055
2026-02-02 06:32:00,1770010320,0,0,0,303.34
2026-02-02 06:32:20,1770010340,0,0,0,303.624
2026-02-02 06:32:39,1770010359,0,0,0,303.908
2026-02-02 06:33:00,1770010380,0,0,0,304.193
2026-02-02 06:33:19,1770010399,0,0,0,304.477
2026-02-02 06:33:40,1770010420,0,0,0,304.762
2026-02-02 06:33:59,1770010439,0,0,0,305.046
2026-02-02 06:34:20,1770010460,0,0,0,305.331
2026-02-02 06:34:39,1770010479,0,0,0,305.615
2026-02-02 06:35:00,1770010500,0,0,0,305.9
2026-02-02 06:35:19,1770010519,0,0,0,306.184
2026-02-02 06:35:40,1770010540,0,0,0,306.469
2026-02-02 06:35:59,1770010559,0,0,0,306.753
2026-02-02 06:36:20,1770010580,0,0,0,307.038
2026-02-02 06:36:39,1770010599,0,0,0,307.322
2026-02-02 06:37:00,1770010620,0,0,0,307.607
2026-02-02 06:37:19,1770010639,0,0,0,307.891
2026-02-02 06:37:40,1770010660,0,0,0,308.176
2026-02-02 06:37:59,1770010679,0,0,0,308.46
2026-02-02 06:38:20,1770010700,0,0,0,308.745
2026-02-02 06:38:39,1770010719,0,0,0,309.029
2026-02-02 06:39:00,1770010740,0,0,0,309.314
2026-02-02 06:39:19,1770010759,0,0,0,309.598
2026-02-02 06:39:39,1770010779,0,0,0,309.882
2026-02-02 06:40:00,1770010800,0,0,0,310.167
2026-02-02 06:40:19,1770010819,0,0,0,310.451
2026-02-02 06:40:40,1770010840,0,3.0,0,310.736
2026-02-02 06:40:59,1770010859,0,3.0,0,311.02
2026-02-02 06:41:20,1770010880,0,3.0,0,311.305
2026-02-02 06:41:39,1770010899,0,0,0,311.589
2026-02-02 06:42:00,1770010920,0,0,0,311.874
2026-02-02 06:42:19,1770010939,0,0,0,312.158
2026-02-02 06:42:40,1770010960,0,0,0,312.443
2026-02-02 06:42:59,1770010979,0,0,0,312.727
2026-02-02 06:43:20,1770011000,0,0,0,313.012
2026-02-02 06:43:39,1770011019,0,0,0,313.296
2026-02-02 06:44:00,1770011040,0,0,0,313.581
2026-02-02 06:44:19,1770011059,0,0,0,313.865
2026-02-02 06:44:40,1770011080,0,0,0,314.15
2026-02-02 06:44:59,1770011099,0,0,0,314.434
2026-02-02 06:45:20,1770011120,0,0,0,314.719
2026-02-02 06:45:39,1770011139,0,0,0,315.003
2026-02-02 06:46:00,1770011160,0,0,0,315.288
2026-02-02 06:46:19,1770011179,0,0,0,315.572
2026-02-02 06:46:40,1770011200,0,0,0,315.857
2026-02-02 06:46:59,1770011219,0,0,0,316.141
2026-02-02 06:47:19,1770011239,0,0,0,316.425
2026-02-02 06:47:40,1770011260,0,0,0,316.71
2026-02-02 06:47:59,1770011279,0,0,0,316.994
2026-02-02 06:48:20,1770011300,0,0,0,317.279
2026-02-02 06:48:39,1770011319,0,0,0,317.563
2026-02-02 06:49:00,1770011340,0,0,0,317.848
2026-02-02 06:49:19,1770011359,0,0,0,318.132
2026-02-02 06:49:40,1770011380,0,0,0,318.417
2026-02-02 06:49:59,1770011399,0,0,0,318.701
2026-02-02 06:50:20,1770011420,0,0,0,318.986
2026-02-02 06:50:39,1770011439,0,6.0,0,319.27
2026-02-02 06:51:00,1770011460,0,6.0,0,319.555
2026-02-02 06:51:19,1770011479,0,6.0,0,319.839
2026-02-02 06:51:40,1770011500,0,0,0,320.124
2026-02-02 06:51:59,1770011519,0,0,0,320.408
2026-02-02 06:52:20,1770011540,0,0,0,320.693
2026-02-02 06:52:39,1770011559,0,0,0,320.977
2026-02-02 06:53:00,1770011580,0,0,0,321.262
2026-02-02 06:53:19,1770011599,0,0,0,321.546
2026-02-02 06:53:40,1770011620,0,0,0,321.831
2026-02-02 06:53:59,1770011639,0,0,0,322.115
2026-02-02 06:54:20,1770011660,0,0,0,322.4
2026-02-02 06:54:40,1770011680,0,0,0,322.684
2026-02-02 06:54:59,1770011699,0,0,0,322.968
2026-02-02 06:55:20,1770011720,0,0,0,323.253
2026-02-02 06:55:39,1770011739,0,0,0,323.537
2026-02-02 06:56:00,1770011760,0,0,0,323.822
2026-02-02 06:56:19,1770011779,0,0,0,324.106
2026-02-02 06:56:40,1770011800,0,0,0,324.391
2026-02-02 06:56:59,1770011819,0,0,0,324.675
2026-02-02 06:57:20,1770011840,0,0,0,324.96
2026-02-02 06:57:39,1770011859,0,0,0,325.244
2026-02-02 06:58:00,1770011880,0,0,0,325.529
2026-02-02 06:58:19,1770011899,0,0,0,325.813
2026-02-02 06:58:40,1770011920,0,0,0,326.098
2026-02-02 06:58:59,1770011939,0,0,0,326.382
2026-02-02 06:59:20,1770011960,0,0,0,326.667
2026-02-02 06:59:39,1770011979,0,0,0,326.951
2026-02-02 07:00:00,1770012000,0,0,0,327.236
2026-02-02 07:00:19,1770012019,0,0,0,327.52
2026-02-02 07:00:40,1770012040,0,3.0,0,327.805
2026-02-02 07:00:59,1770012059,0,3.0,0,328.089
2026-02-02 07:01:20,1770012080,0,3.0,0,328.374
2026-02-02 07:01:39,1770012099,0,0,0,328.658
2026-02-02 07:01:59,1770012119,0,0,0,328.942
2026-02-02 07:02:20,1770012140,0,0,0,329.227
2026-02-02 07:02:39,1770012159,0,0,0,329.511
2026-02-02 07:03:00,1770012180,0,0,0,329.796
2026-02-02 07:03:19,1770012199,0,0,0,330.08
2026-02-02 07:03:40,1770012220,0,0,0,330.365
2026-02-02 07:03:59,1770012239,0,0,0,330.649
2026-02-02 07:04:20,1770012260,0,0,0,330.934
2026-02-02 07:04:39,1770012279,0,0,0,331.218
2026-02-02 07:05:00,1770012300,0,0,0,331.503
2026-02-02 07:05:19,1770012319,0,0,0,331.787
2026-02-02 07:05:40,1770012340,0,0,0,332.072
2026-02-02 07:05:59,1770012359,0,0,0,332.356
2026-02-02 07:06:20,1770012380,0,0,0,332.641
2026-02-02 07:06:39,1770012399,0,0,0,332.925
2026-02-02 07:07:00,1770012420,0,0,0,333.21
2026-02-02 07:07:19,1770012439,0,0,0,333.494
2026-02-02 07:07:40,1770012460,0,0,0,333.779
2026-02-02 07:07:59,1770012479,0,0,0,334.063
2026-02-02 07:08:20,1770012500,0,0,0,334.348
2026-02-02 07:08:39,1770012519,0,0,0,334.632
2026-02-02 07:09:00,1770012540,0,0,0,334.917
2026-02-02 07:09:20,1770012560,0,0,0,335.201
2026-02-02 07:09:39,1770012579,0,0,0,335.485
2026-02-02 07:10:00,1770012600,0,0,0,335.77
2026-02-02 07:10:19,1770012619,0,0,0,336.054
2026-02-02 07:10:40,1770012640,0,3.0,0,336.339
2026-02-02 07:10:59,1770012659,0,3.0,0,336.623
2026-02-02 07:11:20,1770012680,0,3.0,0,336.908
2026-02-02 07:11:39,1770012699,0,0,0,337.192
2026-02-02 07:12:00,1770012720,0,0,0,337.477
2026-02-02 07:12:19,1770012739,0,0,0,337.761
2026-02-02 07:12:40,1770012760,0,0,0,338.046
2026-02-02 07:12:59,1770012779,0,0,0,338.33
2026-02-02 07:13:20,1770012800,0,0,0,338.615
2026-02-02 07:13:39,1770012819,0,0,0,338.899
2026-02-02 07:14:00,1770012840,0,0,0,339.184
2026-02-02 07:14:19,1770012859,0,0,0,339.468
2026-02-02 07:14:40,1770012880,0,0,0,339.753
2026-02-02 07:14:59,1770012899,0,0,0,340.037
2026-02-02 07:15:20,1770012920,0,0,0,340.322
2026-02-02 07:15:39,1770012939,0,0,0,340.606
2026-02-02 07:16:00,1770012960,0,0,0,340.891
2026-02-02 07:16:19,1770012979,0,0,0,341.175
2026-02-02 07:16:39,1770012999,0,0,0,341.459
2026-02-02 07:17:00,1770013020,0,0,0,341.744
2026-02-02 07:17:19,1770013039,0,0,0,342.028
2026-02-02 07:17:40,1770013060,0,0,0,342.313
2026-02-02 07:17:59,1770013079,0,0,0,342.597
2026-02-02 07:18:20,1770013100,0,0,0,342.882
2026-02-02 07:18:39,1770013119,0,0,0,343.166
2026-02-02 07:19:00,1770013140,0,0,0,343.451
2026-02-02 07:19:19,1770013159,0,0,0,343.735
2026-02-02 07:19:40,1770013180,0,0,0,344.02
2026-02-02 07:19:59,1770013199,0,0,0,344.304
2026-02-02 07:20:20,1770013220,0,0,0,344.589
2026-02-02 07:20:39,1770013239,0,3.0,0,344.873
2026-02-02 07:21:00,1770013260,0,3.0,0,345.158
2026-02-02 07:21:19,1770013279,0,3.0,0,345.442
2026-02-02 07:21:40,1770013300,0,0,0,345.727
2026-02-02 07:21:59,1770013319,0,0,0,346.011
2026-02-02 07:22:20,1770013340,0,0,0,346.296
2026-02-02 07:22:39,1770013359,0,0,0,346.58
2026-02-02 07:23:00,1770013380,0,0,0,346.865
2026-02-02 07:23:19,1770013399,0,0,0,347.149
2026-02-02 07:23:40,1770013420,0,0,0,347.434
2026-02-02 07:24:00,1770013440,0,0,0,347.718
2026-02-02 07:24:19,1770013459,0,0,0,348.002
2026-02-02 07:24:40,1770013480,0,0,0,348.287
2026-02-02 07:24:59,1770013499,0,0,0,348.571
2026-02-02 07:25:20,1770013520,0,0,0,348.856
2026-02-02 07:25:39,1770013539,0,0,0,349.14
2026-02-02 07:26:00,1770013560,0,0,0,349.425
2026-02-02 07:26:19,1770013579,0,0,0,349.709
2026-02-02 07:26:40,1770013600,0,0,0,349.994
2026-02-02 07:26:59,1770013619,0,0,0,350.278
2026-02-02 07:27:20,1770013640,0,0,0,350.563
2026-02-02 07:27:39,1770013659,0,0,0,350.847
2026-02-02 07:28:00,1770013680,0,0,0,351.132
2026-02-02 07:28:19,1770013699,0,0,0,351.416
2026-02-02 07:28:40,1770013720,0,0,0,351.701
2026-02-02 07:28:59,1770013739,0,0,0,351.985
2026-02-02 07:29:20,1770013760,0,0,0,352.27
2026-02-02 07:29:39,1770013779,0,0,0,352.554
2026-02-02 07:30:00,1770013800,0,0,0,352.839
2026-02-02 07:30:19,1770013819,0,0,0,353.123
2026-02-02 07:30:40,1770013840,0,3.0,0,353.408
2026-02-02 07:30:59,1770013859,0,3.0,0,353.692
2026-02-02 07:31:19,1770013879,0,3.0,0,353.976
2026-02-02 07:31:40,1770013900,0,0,0,354.261
2026-02-02 07:31:59,1770013919,0,0,0,354.545
2026-02-02 07:32:20,1770013940,0,0,0,354.83
2026-02-02 07:32:39,1770013959,0,0,0,355.114
2026-02-02 07:33:00,1770013980,0,0,0,355.399
2026-02-02 07:33:19,1770013999,0,0,0,355.683
2026-02-02 07:33:40,1770014020,0,0,0,355.968
2026-02-02 07:33:59,1770014039,0,0,0,356.252
2026-02-02 07:34:20,1770014060,0,0,0,356.537
2026-02-02 07:34:39,1770014079,0,0,0,356.821
2026-02-02 07:35:00,1770014100,0,0,0,357.106
2026-02-02 07:35:19,1770014119,0,0,0,357.39
2026-02-02 07:35:40,1770014140,0,0,0,357.675
2026-02-02 07:35:59,1770014159,0,0,0,357.959
2026-02-02 07:36:20,1770014180,0,0,0,358.244
2026-02-02 07:36:39,1770014199,0,0,0,358.528
2026-02-02 07:37:00,1770014220,0,0,0,358.813
2026-02-02 07:37:19,1770014239,0,0,0,359.097
2026-02-02 07:37:40,1770014260,0,0,0,359.382
2026-02-02 07:37:59,1770014279,0,0,0,359.666
2026-02-02 07:38:20,1770014300,0,0,0,359.951
2026-02-02 07:38:39,1770014319,0,0,0,360.235
2026-02-02 07:38:59,1770014339,0,0,0,360.519
2026-02-02 07:39:20,1770014360,0,0,0,360.804
2026-02-02 07:39:39,1770014379,0,0,0,361.088
2026-02-02 07:40:00,1770014400,0,0,0,361.373
2026-02-02 07:40:19,1770014419,0,0,0,361.657
2026-02-02 07:40:40,1770014440,0,3.0,0,361.942
2026-02-02 07:40:59,1770014459,0,3.0,0,362.226
2026-02-02 07:41:20,1770014480,0,3.0,0,362.511
2026-02-02 07:41:39,1770014499,0,0,0,362.795
2026-02-02 07:42:00,1770014520,0,0,0,363.08
2026-02-02 07:42:19,1770014539,0,0,0,363.364
2026-02-02 07:42:40,1770014560,0,0,0,363.649
2026-02-02 07:42:59,1770014579,0,0,0,363.933
2026-02-02 07:43:20,1770014600,0,0,0,364.218
2026-02-02 07:43:39,1770014619,0,0,0,364.502
2026-02-02 07:44:00,1770014640,0,0,0,364.787
2026-02-02 07:44:19,1770014659,0,0,0,365.071
2026-02-02 07:44:40,1770014680,0,0,0,365.356
2026-02-02 07:44:59,1770014699,0,0,0,365.64
2026-02-02 07:45:20,1770014720,0,0,0,365.925
2026-02-02 07:45:39,1770014739,0,0,0,366.209
2026-02-02 07:46:00,1770014760,0,0,0,366.494
2026-02-02 07:46:20,1770014780,0,0,0,366.778
2026-02-02 07:46:39,1770014799,0,0,0,367.062
2026-02-02 07:47:00,1770014820,0,0,0,367.347
2026-02-02 07:47:19,1770014839,0,0,0,367.631
2026-02-02 07:47:40,1770014860,0,0,0,367.916
2026-02-02 07:47:59,1770014879,0,0,0,368.2
2026-02-02 07:48:20,1770014900,0,0,0,368.485
2026-02-02 07:48:39,1770014919,0,0,0,368.769
2026-02-02 07:49:00,1770014940,0,0,0,369.054
2026-02-02 07:49:19,1770014959,0,0,0,369.338
2026-02-02 07:49:40,1770014980,0,0,0,369.623
2026-02-02 07:49:59,1770014999,0,0,0,369.907
2026-02-02 07:50:20,1770015020,0,0,0,370.192
2026-02-02 07:50:39,1770015039,0,3.0,0,370.476
2026-02-02 07:51:00,1770015060,0,3.0,0,370.761
2026-02-02 07:51:19,1770015079,0,3.0,0,371.045
2026-02-02 07:51:40,1770015100,0,0,0,371.33
2026-02-02 07:51:59,1770015119,0,0,0,371.614
2026-02-02 07:52:20,1770015140,0,0,0,371.899
2026-02-02 07:52:39,1770015159,0,0,0,372.183
2026-02-02 07:53:00,1770015180,0,0,0,372.468
2026-02-02 07:53:19,1770015199,0,0,0,372.752
2026-02-02 07:53:39,1770015219,0,0,0,373.036
2026-02-02 07:54:00,1770015240,0,0,0,373.321
2026-02-02 07:54:19,1770015259,0,0,0,373.605
2026-02-02 07:54:40,1770015280,0,0,0,373.89
2026-02-02 07:54:59,1770015299,0,0,0,374.174
2026-02-02 07:55:20,1770015320,0,0,0,374.459
2026-02-02 07:55:39,1770015339,0,0,0,374.743
2026-02-02 07:56:00,1770015360,0,0,0,375.028
2026-02-02 07:56:19,1770015379,0,0,0,375.312
2026-02-02 07:56:40,1770015400,0,0,0,375.597
2026-02-02 07:56:59,1770015419,0,0,0,375.881
2026-02-02 07:57:20,1770015440,0,0,0,376.166
2026-02-02 07:57:39,1770015459,0,0,0,376.45
2026-02-02 07:58:00,1770015480,0,0,0,376.735
2026-02-02 07:58:19,1770015499,0,0,0,377.019
2026-02-02 07:58:40,1770015520,0,0,0,377.304
2026-02-02 07:58:59,1770015539,0,0,0,377.588
2026-02-02 07:59:20,1770015560,0,0,0,377.873
2026-02-02 07:59:39,1770015579,0,0,0,378.157
2026-02-02 08:00:00,1770015600,0,0,0,378.442
2026-02-02 08:00:19,1770015619,0,0,0,378.726
2026-02-02 08:00:40,1770015640,0,3.0,0,379.011
2026-02-02 08:01:00,1770015660,0,3.0,0,379.295
2026-02-02 08:01:19,1770015679,0,3.0,0,379.579
2026-02-02 08:01:40,1770015700,0,0,0,379.864
2026-02-02 08:01:59,1770015719,0,0,0,380.148
2026-02-02 08:02:20,1770015740,0,0,0,380.433
2026-02-02 08:02:39,1770015759,0,0,0,380.717
2026-02-02 08:03:00,1770015780,0,0,0,381.002
2026-02-02 08:03:19,1770015799,0,0,0,381.286
2026-02-02 08:03:40,1770015820,0,0,0,381.571
2026-02-02 08:03:59,1770015839,0,0,0,381.855
2026-02-02 08:04:20,1770015860,0,0,0,382.14
2026-02-02 08:04:39,1770015879,0,0,0,382.424
2026-02-02 08:05:00,1770015900,0,0,0,382.709
2026-02-02 08:05:19,1770015919,0,0,0,382.993
2026-02-02 08:05:40,1770015940,0,0,0,383.278
2026-02-02 08:05:59,1770015959,0,0,0,383.562
2026-02-02 08:06:20,1770015980,0,0,0,383.847
2026-02-02 08:06:39,1770015999,0,0,0,384.131
2026-02-02 08:07:00,1770016020,0,0,0,384.416
2026-02-02 08:07:19,1770016039,0,0,0,384.7
2026-02-02 08:07:40,1770016060,0,0,0,384.985
2026-02-02 08:07:59,1770016079,0,0,0,385.269
2026-02-02 08:08:19,1770016099,0,0,0,385.553
2026-02-02 08:08:40,1770016120,0,0,0,385.838
2026-02-02 08:08:59,1770016139,0,0,0,386.122
2026-02-02 08:09:20,1770016160,0,0,0,386.407
2026-02-02 08:09:39,1770016179,0,0,0,386.691
2026-02-02 08:10:00,1770016200,0,0,0,386.976
2026-02-02 08:10:19,1770016219,0,0,0,387.26
2026-02-02 08:10:40,1770016240,0,3.0,0,387.545
2026-02-02 08:10:59,1770016259,0,3.0,0,387.829
2026-02-02 08:11:20,1770016280,0,3.0,0,388.114
2026-02-02 08:11:39,1770016299,0,0,0,388.398
2026-02-02 08:12:00,1770016320,0,0,0,388.683
2026-02-02 08:12:19,1770016339,0,0,0,388.967
2026-02-02 08:12:40,1770016360,0,0,0,389.252
2026-02-02 08:12:59,1770016379,0,0,0,389.536
2026-02-02 08:13:20,1770016400,0,0,0,389.821
2026-02-02 08:13:39,1770016419,0,0,0,390.105
2026-02-02 08:14:00,1770016440,0,0,0,390.39
2026-02-02 08:14:19,1770016459,0,0,0,390.674
2026-02-02 08:14:40,1770016480,0,0,0,390.959
2026-02-02 08:14:59,1770016499,0,0,0,391.243
2026-02-02 08:15:20,1770016520,0,0,0,391.528
2026-02-02 08:15:40,1770016540,0,0,0,391.812
2026-02-02 08:15:59,1770016559,0,0,0,392.096
2026-02-02 08:16:20,1770016580,0,0,0,392.381
2026-02-02 08:16:39,1770016599,0,0,0,392.665
2026-02-02 08:17:00,1770016620,0,0,0,392.95
2026-02-02 08:17:19,1770016639,0,0,0,393.234
2026-02-02 08:17:40,1770016660,0,0,0,393.519
2026-02-02 08:17:59,1770016679,0,0,0,393.803
2026-02-02 08:18:20,1770016700,0,0,0,394.088
2026-02-02 08:18:39,1770016719,0,0,0,394.372
2026-02-02 08:19:00,1770016740,0,0,0,394.657
2026-02-02 08:19:19,1770016759,0,0,0,394.941
2026-02-02 08:19:40,1770016780,0,0,0,395.226
2026-02-02 08:19:59,1770016799,0,0,0,395.51
2026-02-02 08:20:20,1770016820,0,0,0,395.795
2026-02-02 08:20:39,1770016839,0,3.0,0,396.079
2026-02-02 08:21:00,1770016860,0,3.0,0,396.364
2026-02-02 08:21:19,1770016879,0,3.0,0,396.648
2026-02-02 08:21:40,1770016900,0,0,0,396.933
2026-02-02 08:21:59,1770016919,0,0,0,397.217
2026-02-02 08:22:20,1770016940,0,0,0,397.502
2026-02-02 08:22:39,1770016959,0,0,0,397.786
2026-02-02 08:23:00,1770016980,0,0,0,398.071
2026-02-02 08:23:20,1770017000,0,0,0,398.355
2026-02-02 08:23:39,1770017019,0,0,0,398.639
2026-02-02 08:24:00,1770017040,0,0,0,398.924
2026-02-02 08:24:19,1770017059,0,0,0,399.208
2026-02-02 08:24:40,1770017080,0,0,0,399.493
2026-02-02 08:24:59,1770017099,0,0,0,399.777
2026-02-02 08:25:20,1770017120,0,0,0,400.062
2026-02-02 08:25:39,1770017139,0,0,0,400.346
2026-02-02 08:26:00,1770017160,0,0,0,400.631
2026-02-02 08:26:19,1770017179,0,0,0,400.915
2026-02-02 08:26:40,1770017200,0,0,0,401.2
2026-02-02 08:26:59,1770017219,0,0,0,401.484
2026-02-02 08:27:20,1770017240,0,0,0,401.769
2026-02-02 08:27:39,1770017259,0,0,0,402.053
2026-02-02 08:28:00,1770017280,0,0,0,402.338
2026-02-02 08:28:19,1770017299,0,0,0,402.622
2026-02-02 08:28:40,1770017320,0,0,0,402.907
2026-02-02 08:28:59,1770017339,0,0,0,403.191
2026-02-02 08:29:20,1770017360,0,0,0,403.476
2026-02-02 08:29:39,1770017379,0,0,0,403.76
2026-02-02 08:30:00,1770017400,0,0,0,404.045
2026-02-02 08:30:19,1770017419,0,0,0,404.329
2026-02-02 08:30:39,1770017439,0,3.0,0,404.613
2026-02-02 08:31:00,1770017460,0,3.0,0,404.898
2026-02-02 08:31:19,1770017479,0,3.0,0,405.182
2026-02-02 08:31:40,1770017500,0,0,0,405.467
2026-02-02 08:31:59,1770017519,0,0,0,405.751
2026-02-02 08:32:20,1770017540,0,0,0,406.036
2026-02-02 08:32:39,1770017559,0,0,0,406.32
2026-02-02 08:33:00,1770017580,0,0,0,406.605
2026-02-02 08:33:19,1770017599,0,0,0,406.889
2026-02-02 08:33:40,1770017620,0,0,0,407.174
2026-02-02 08:33:59,1770017639,0,0,0,407.458
2026-02-02 08:34:20,1770017660,0,0,0,407.743
2026-02-02 08:34:39,1770017679,0,0,0,408.027
2026-02-02 08:35:00,1770017700,0,0,0,408.312
2026-02-02 08:35:19,1770017719,0,0,0,408.596
2026-02-02 08:35:40,1770017740,0,0,0,408.881
2026-02-02 08:35:59,1770017759,0,0,0,409.165
2026-02-02 08:36:20,1770017780,0,0,0,409.45
2026-02-02 08:36:39,1770017799,0,0,0,409.734
2026-02-02 08:37:00,1770017820,0,0,0,410.019
2026-02-02 08:37:19,1770017839,0,0,0,410.303
2026-02-02 08:37:40,1770017860,0,0,0,410.588
2026-02-02 08:38:00,1770017880,0,0,0,410.872
2026-02-02 08:38:19,1770017899,0,0,0,411.156
2026-02-02 08:38:40,1770017920,0,0,0,411.441
2026-02-02 08:38:59,1770017939,0,0,0,411.725
2026-02-02 08:39:20,1770017960,0,0,0,412.01
2026-02-02 08:39:39,1770017979,0,0,0,412.294
2026-02-02 08:40:00,1770018000,0,0,0,412.579
2026-02-02 08:40:19,1770018019,0,0,0,412.863
2026-02-02 08:40:40,1770018040,0,3.0,0,413.148
2026-02-02 08:40:59,1770018059,0,3.0,0,413.432
2026-02-02 08:41:20,1770018080,0,3.0,0,413.717
2026-02-02 08:41:39,1770018099,0,0,0,414.001
2026-02-02 08:42:00,1770018120,0,0,0,414.286
2026-02-02 08:42:19,1770018139,0,0,0,414.57
2026-02-02 08:42:40,1770018160,0,0,0,414.855
2026-02-02 08:42:59,1770018179,0,0,0,415.139
2026-02-02 08:43:20,1770018200,0,0,0,415.424
2026-02-02 08:43:39,1770018219,0,0,0,415.708
2026-02-02 08:44:00,1770018240,0,0,0,415.993
2026-02-02 08:44:19,1770018259,0,0,0,416.277
2026-02-02 08:44:40,1770018280,0,0,0,416.562
2026-02-02 08:44:59,1770018299,0,0,0,416.846
2026-02-02 08:45:19,1770018319,0,0,0,417.13
2026-02-02 08:45:40,1770018340,0,0,0,417.415
2026-02-02 08:45:59,1770018359,0,0,0,417.699
2026-02-02 08:46:20,1770018380,0,0,0,417.984
2026-02-02 08:46:39,1770018399,0,0,0,418.268
2026-02-02 08:47:00,1770018420,0,0,0,418.553
2026-02-02 08:47:19,1770018439,0,0,0,418.837
2026-02-02 08:47:40,1770018460,0,0,0,419.122
2026-02-02 08:47:59,1770018479,0,0,0,419.406
2026-02-02 08:48:20,1770018500,0,0,0,419.691
2026-02-02 08:48:39,1770018519,0,0,0,419.975
2026-02-02 08:49:00,1770018540,0,0,0,420.26
2026-02-02 08:49:19,1770018559,0,0,0,420.544
2026-02-02 08:49:40,1770018580,0,0,0,420.829
2026-02-02 08:49:59,1770018599,0,0,0,421.113
2026-02-02 08:50:20,1770018620,0,0,0,421.398
2026-02-02 08:50:39,1770018639,0,3.0,0,421.682
2026-02-02 08:51:00,1770018660,0,3.0,0,421.967
2026-02-02 08:51:19,1770018679,0,3.0,0,422.251
2026-02-02 08:51:40,1770018700,0,0,0,422.536
2026-02-02 08:51:59,1770018719,0,0,0,422.82
2026-02-02 08:52:20,1770018740,0,0,0,423.105
2026-02-02 08:52:40,1770018760,0,0,0,423.389
2026-02-02 08:52:59,1770018779,0,0,0,423.673
2026-02-02 08:53:20,1770018800,0,0,0,423.958
2026-02-02 08:53:39,1770018819,0,0,0,424.242
2026-02-02 08:54:00,1770018840,0,0,0,424.527
2026-02-02 08:54:19,1770018859,0,0,0,424.811
2026-02-02 08:54:40,1770018880,0,0,0,425.096
2026-02-02 08:54:59,1770018899,0,0,0,425.38
2026-02-02 08:55:20,1770018920,0,0,0,425.665
2026-02-02 08:55:39,1770018939,0,0,0,425.949
2026-02-02 08:56:00,1770018960,0,0,0,426.234
2026-02-02 08:56:19,1770018979,0,0,0,426.518
2026-02-02 08:56:40,1770019000,0,0,0,426.803
2026-02-02 08:56:59,1770019019,0,0,0,427.087
2026-02-02 08:57:20,1770019040,0,0,0,427.372
2026-02-02 08:57:39,1770019059,0,0,0,427.656
2026-02-02 08:58:00,1770019080,0,0,0,427.941
2026-02-02 08:58:19,1770019099,0,0,0,428.225
2026-02-02 08:58:40,1770019120,0,0,0,428.51
2026-02-02 08:58:59,1770019139,0,0,0,428.794
2026-02-02 08:59:20,1770019160,0,0,0,429.079
2026-02-02 08:59:39,1770019179,0,0,0,429.363
2026-02-02 08:59:59,1770019199,0,0,0,429.647
2026-02-02 09:00:20,1770019220,0,0,0,429.932
2026-02-02 09:00:39,1770019239,0,3.0,0,430.216
2026-02-02 09:01:00,1770019260,0,3.0,0,430.501
2026-02-02 09:01:19,1770019279,0,3.0,0,430.785
2026-02-02 09:01:40,1770019300,0,0,0,431.07
2026-02-02 09:01:59,1770019319,0,0,0,431.354
2026-02-02 09:02:20,1770019340,0,0,0,431.639
2026-02-02 09:02:39,1770019359,0,0,0,431.923
2026-02-02 09:03:00,1770019380,0,0,0,432.208
2026-02-02 09:03:19,1770019399,0,0,0,432.492
2026-02-02 09:03:40,1770019420,0,0,0,432.777
2026-02-02 09:03:59,1770019439,0,0,0,433.061
2026-02-02 09:04:20,1770019460,0,0,0,433.346
2026-02-02 09:04:39,1770019479,0,0,0,433.63
2026-02-02 09:05:00,1770019500,0,0,0,433.915
2026-02-02 09:05:19,1770019519,0,0,0,434.199
2026-02-02 09:05:40,1770019540,0,0,0,434.484
2026-02-02 09:05:59,1770019559,0,0,0,434.768
2026-02-02 09:06:20,1770019580,0,0,0,435.053
2026-02-02 09:06:39,1770019599,0,0,0,435.337
2026-02-02 09:07:00,1770019620,0,0,0,435.622
2026-02-02 09:07:20,1770019640,0,0,0,435.906
2026-02-02 09:07:39,1770019659,0,0,0,436.19
2026-02-02 09:08:00,1770019680,0,0,0,436.475
2026-02-02 09:08:19,1770019699,0,0,0,436.759
2026-02-02 09:08:40,1770019720,0,0,0,437.044
2026-02-02 09:08:59,1770019739,0,0,0,437.328
2026-02-02 09:09:20,1770019760,0,0,0,437.613
2026-02-02 09:09:39,1770019779,0,0,0,437.897
2026-02-02 09:10:00,1770019800,0,0,0,438.182
2026-02-02 09:10:19,1770019819,0,0,0,438.466
2026-02-02 09:10:40,1770019840,0,3.0,0,438.751
2026-02-02 09:10:59,1770019859,0,3.0,0,439.035
2026-02-02 09:11:20,1770019880,0,3.0,0,439.32
2026-02-02 09:11:39,1770019899,0,0,0,439.604
2026-02-02 09:12:00,1770019920,0,0,0,439.889
2026-02-02 09:12:19,1770019939,0,0,0,440.173
2026-02-02 09:12:40,1770019960,0,0,0,440.458
2026-02-02 09:12:59,1770019979,0,0,0,440.742
2026-02-02 09:13:20,1770020000,0,0,0,441.027
2026-02-02 09:13:39,1770020019,0,0,0,441.311
2026-02-02 09:14:00,1770020040,0,0,0,441.596
2026-02-02 09:14:19,1770020059,0,0,0,441.88
